origin,dest,count
Alcochete,Alcochete,833
Alcochete,Almada,0
Alcochete,Amadora,81
Alcochete,Barreiro,5
Alcochete,Cascais,0
Alcochete,Lisboa,775
Alcochete,Loures,0
Alcochete,Moita,5
Alcochete,Montijo,1431
Alcochete,Odivelas,0
Alcochete,Oeiras,0
Alcochete,Palmela,243
Alcochete,Seixal,0
Alcochete,Sesimbra,0
Alcochete,Setubal,157
Alcochete,Sintra,25
Alcochete,VFX,0
Almada,Alcochete,49
Almada,Almada,27342
Almada,Amadora,393
Almada,Barreiro,21
Almada,Cascais,116
Almada,Lisboa,12322
Almada,Loures,475
Almada,Mafra,0
Almada,Moita,239
Almada,Montijo,110
Almada,Odivelas,58
Almada,Oeiras,428
Almada,Palmela,21
Almada,Seixal,3811
Almada,Sesimbra,216
Almada,Setubal,283
Almada,Sintra,731
Almada,VFX,72
Amadora,Alcochete,81
Amadora,Almada,396
Amadora,Amadora,13723
Amadora,Barreiro,71
Amadora,Cascais,113
Amadora,Lisboa,24353
Amadora,Loures,489
Amadora,Mafra,28
Amadora,Moita,0
Amadora,Montijo,0
Amadora,Odivelas,1630
Amadora,Oeiras,2757
Amadora,Palmela,0
Amadora,Seixal,642
Amadora,Sesimbra,88
Amadora,Setubal,0
Amadora,Sintra,5818
Amadora,VFX,27
Barreiro,Alcochete,5
Barreiro,Almada,317
Barreiro,Amadora,341
Barreiro,Barreiro,5877
Barreiro,Cascais,35
Barreiro,Lisboa,7898
Barreiro,Loures,5
Barreiro,Moita,1634
Barreiro,Montijo,37
Barreiro,Odivelas,0
Barreiro,Oeiras,134
Barreiro,Palmela,754
Barreiro,Seixal,186
Barreiro,Sesimbra,172
Barreiro,Setubal,208
Barreiro,Sintra,0
Barreiro,VFX,56
Cascais,Alcochete,0
Cascais,Almada,55
Cascais,Amadora,113
Cascais,Barreiro,35
Cascais,Cascais,17365
Cascais,Lisboa,9202
Cascais,Loures,42
Cascais,Mafra,0
Cascais,Moita,0
Cascais,Montijo,187
Cascais,Odivelas,0
Cascais,Oeiras,2642
Cascais,Palmela,0
Cascais,Seixal,354
Cascais,Sesimbra,0
Cascais,Setubal,232
Cascais,Sintra,2269
Cascais,VFX,0
Lisboa,Alcochete,816
Lisboa,Almada,11305
Lisboa,Amadora,23754
Lisboa,Barreiro,7014
Lisboa,Cascais,8841
Lisboa,Lisboa,202428
Lisboa,Loures,24911
Lisboa,Mafra,741
Lisboa,Moita,2798
Lisboa,Montijo,1712
Lisboa,Odivelas,20107
Lisboa,Oeiras,15413
Lisboa,Palmela,2152
Lisboa,Seixal,11535
Lisboa,Sesimbra,1655
Lisboa,Setubal,1654
Lisboa,Sintra,25768
Lisboa,VFX,10189
Loures,Alcochete,0
Loures,Almada,458
Loures,Amadora,994
Loures,Barreiro,5
Loures,Cascais,31
Loures,Lisboa,23536
Loures,Loures,18302
Loures,Mafra,138
Loures,Moita,17
Loures,Montijo,21
Loures,Odivelas,1476
Loures,Oeiras,1027
Loures,Palmela,23
Loures,Seixal,304
Loures,Sesimbra,12
Loures,Setubal,0
Loures,Sintra,270
Loures,VFX,1884
Mafra,Alcochete,0
Mafra,Almada,0
Mafra,Amadora,28
Mafra,Cascais,0
Mafra,Lisboa,940
Mafra,Loures,263
Mafra,Mafra,6307
Mafra,Montijo,0
Mafra,Odivelas,54
Mafra,Oeiras,0
Mafra,Palmela,0
Mafra,Sesimbra,0
Mafra,Setubal,0
Mafra,Sintra,193
Mafra,VFX,11
Moita,Alcochete,0
Moita,Almada,239
Moita,Amadora,0
Moita,Barreiro,1535
Moita,Cascais,0
Moita,Lisboa,2401
Moita,Loures,17
Moita,Moita,2638
Moita,Montijo,0
Moita,Odivelas,92
Moita,Oeiras,32
Moita,Palmela,1026
Moita,Seixal,0
Moita,Sesimbra,0
Moita,Setubal,687
Moita,Sintra,94
Moita,VFX,0
Montijo,Alcochete,1508
Montijo,Almada,43
Montijo,Amadora,0
Montijo,Barreiro,0
Montijo,Cascais,187
Montijo,Lisboa,1761
Montijo,Loures,21
Montijo,Mafra,23
Montijo,Moita,0
Montijo,Montijo,2224
Montijo,Odivelas,3
Montijo,Oeiras,0
Montijo,Palmela,284
Montijo,Seixal,0
Montijo,Sesimbra,0
Montijo,Setubal,47
Montijo,VFX,0
Odivelas,Alcochete,0
Odivelas,Almada,390
Odivelas,Amadora,1275
Odivelas,Barreiro,0
Odivelas,Cascais,0
Odivelas,Lisboa,20773
Odivelas,Loures,1812
Odivelas,Mafra,23
Odivelas,Moita,21
Odivelas,Montijo,0
Odivelas,Odivelas,10624
Odivelas,Oeiras,685
Odivelas,Palmela,6
Odivelas,Seixal,312
Odivelas,Sesimbra,13
Odivelas,Setubal,16
Odivelas,Sintra,1646
Odivelas,VFX,553
Oeiras,Alcochete,0
Oeiras,Almada,452
Oeiras,Amadora,2993
Oeiras,Barreiro,168
Oeiras,Cascais,3304
Oeiras,Lisboa,15208
Oeiras,Loures,856
Oeiras,Mafra,0
Oeiras,Moita,32
Oeiras,Montijo,21
Oeiras,Odivelas,687
Oeiras,Oeiras,11806
Oeiras,Palmela,25
Oeiras,Seixal,508
Oeiras,Sesimbra,0
Oeiras,Setubal,37
Oeiras,Sintra,3912
Oeiras,VFX,253
Palmela,Alcochete,234
Palmela,Almada,11
Palmela,Amadora,0
Palmela,Barreiro,993
Palmela,Cascais,0
Palmela,Lisboa,2218
Palmela,Loures,23
Palmela,Mafra,0
Palmela,Moita,1611
Palmela,Montijo,268
Palmela,Odivelas,10
Palmela,Oeiras,25
Palmela,Palmela,5661
Palmela,Seixal,1525
Palmela,Sesimbra,394
Palmela,Setubal,4547
Palmela,Sintra,20
Palmela,VFX,0
Seixal,Alcochete,0
Seixal,Almada,4034
Seixal,Amadora,643
Seixal,Barreiro,73
Seixal,Cascais,358
Seixal,Lisboa,11914
Seixal,Loures,312
Seixal,Moita,0
Seixal,Montijo,3
Seixal,Odivelas,308
Seixal,Oeiras,251
Seixal,Palmela,987
Seixal,Seixal,9125
Seixal,Sesimbra,226
Seixal,Setubal,265
Seixal,Sintra,54
Seixal,VFX,284
Sesimbra,Almada,176
Sesimbra,Amadora,88
Sesimbra,Barreiro,172
Sesimbra,Cascais,0
Sesimbra,Lisboa,1398
Sesimbra,Loures,0
Sesimbra,Mafra,0
Sesimbra,Moita,0
Sesimbra,Montijo,0
Sesimbra,Odivelas,19
Sesimbra,Oeiras,12
Sesimbra,Palmela,227
Sesimbra,Seixal,345
Sesimbra,Sesimbra,840
Sesimbra,Setubal,163
Sesimbra,Sintra,0
Sesimbra,VFX,0
Setubal,Alcochete,102
Setubal,Almada,332
Setubal,Amadora,5
Setubal,Barreiro,475
Setubal,Cascais,232
Setubal,Lisboa,1794
Setubal,Loures,12
Setubal,Mafra,0
Setubal,Moita,692
Setubal,Montijo,49
Setubal,Odivelas,18
Setubal,Oeiras,37
Setubal,Palmela,3144
Setubal,Seixal,186
Setubal,Sesimbra,120
Setubal,Setubal,6713
Setubal,Sintra,32
Setubal,VFX,24
Sintra,Alcochete,49
Sintra,Almada,396
Sintra,Amadora,6217
Sintra,Barreiro,15
Sintra,Cascais,1957
Sintra,Lisboa,22774
Sintra,Loures,964
Sintra,Mafra,173
Sintra,Moita,115
Sintra,Montijo,12
Sintra,Odivelas,1802
Sintra,Oeiras,3875
Sintra,Palmela,20
Sintra,Seixal,25
Sintra,Sesimbra,0
Sintra,Setubal,300
Sintra,Sintra,23595
Sintra,VFX,377
VFX,Alcochete,0
VFX,Almada,67
VFX,Amadora,41
VFX,Barreiro,86
VFX,Cascais,0
VFX,Lisboa,9485
VFX,Loures,1270
VFX,Mafra,11
VFX,Moita,4
VFX,Montijo,0
VFX,Odivelas,505
VFX,Oeiras,226
VFX,Palmela,0
VFX,Seixal,417
VFX,Sesimbra,0
VFX,Setubal,176
VFX,Sintra,384
VFX,VFX,7719
